from_ba_id,from_ba_name,from_gf_id,from_gf_name,to_ba_id,to_ba_name,to_gf_id,to_gf_name
73e1a0fe-852b-4e50-85c9-ea44e166a033,Halodule,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,,,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,888609b5-b58a-4d57-addc-a6935bba284b,Massive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
e64329fd-a77f-4a4c-9a3f-2e4890b92cf3,Halodule uninervis,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,,,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,888609b5-b58a-4d57-addc-a6935bba284b,Massive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f6f6d632-4bdf-4755-97a6-b2cb3d2d69f8,Halodule wrightii,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
a4563b4f-d70c-461e-aa92-9c92beb89294,Halomitra,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,,,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,888609b5-b58a-4d57-addc-a6935bba284b,Massive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
01d8297a-1d37-4ccf-bea5-dea733b1f575,Halophila,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,,,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,888609b5-b58a-4d57-addc-a6935bba284b,Massive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
8eab3df5-e8e4-40d8-86a9-7ca8b5065e20,Halophila decipiens,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,,,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,888609b5-b58a-4d57-addc-a6935bba284b,Massive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
3b902207-fb2a-4667-8f20-788dec0dcfb2,Halophila hawaiiana,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,,,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,888609b5-b58a-4d57-addc-a6935bba284b,Massive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
d367e2b2-b4b3-4b2e-8663-99a35d8d3f96,Halophila minor,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,,,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,888609b5-b58a-4d57-addc-a6935bba284b,Massive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
0d86f624-3479-4636-a93a-ae390187ff02,Halophila ovalis,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,,,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,888609b5-b58a-4d57-addc-a6935bba284b,Massive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
fcf0ddd7-2b6b-4863-b1c8-9bb0ec8277c5,Halophila stipulacea,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,5f1f7956-bc21-4bfd-a409-9740e614b2ac,Seagrass,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,,,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,888609b5-b58a-4d57-addc-a6935bba284b,Massive,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
f9c8f05d-ec7a-4945-a807-6d2ab9bed7c3,Halymenia,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,09226989-50e7-4c40-bd36-5bcef32ee7a1,Macroalgae,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,,,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,cbff6080-6387-44e5-b7ad-35f35f3db3a7,Columnar,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,1dd23b35-32d7-489f-bee1-3985e17c113f,Corymbose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,eb67cf91-533d-465c-bace-c7c6d3901516,Digitate,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,b406252b-c160-4fd6-b7f9-f61d5e2779a5,Encrusting,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,e149db12-9398-4a10-8642-5db70d1a8505,Foliose,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,888609b5-b58a-4d57-addc-a6935bba284b,Massive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,7a3be72b-a96e-4434-9c42-a817fe3fc765,Mushroom coral,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,6b2aabb4-d16f-445e-933f-16341030fdba,Plates or tables,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
7c8c69db-30df-40c7-a9ac-9aae24464382,Heliofungia,66f2cd86-a949-414e-96ac-5ea1fb702c5c,Submassive,350e9eb4-5e6b-48f5-aeb8-0bfdf023bf1c,Hard coral,,
0f18ea18-0e25-42e8-bb96-f4be5f144075,Heliopora,,,30a987e9-b420-4db6-a83a-a1f7cabd14fb,Soft coral,,
0f18ea18-0e25-42e8-bb96-f4be5f144075,Heliopora,7e71833a-fc29-4176-91cb-1df6723089ed,Arborescent,30a987e9-b420-4db6-a83a-a1f7cabd14fb,Soft coral,,
0f18ea18-0e25-42e8-bb96-f4be5f144075,Heliopora,cf2deca6-53b8-4096-916f-32c2c71d14bf,Branching,30a987e9-b420-4db6-a83a-a1f7cabd14fb,Soft coral,,
